fight_id,event_id,date,r_name,b_name,r_age,b_age,r_height,b_height,r_weight,b_weight,weight_class,rprev,bprev,bstreak,winner,r_win,win_method,last_round,max_round,height_diff,age_diff,r_sig_strikes_landed,r_sig_strikes_attempted,r_sig_strike_accuracy,r_total_strikes_landed,r_total_strikes_attempted,r_knockdowns,r_takedowns_landed,r_takedowns_attempted,r_takedown_accuracy,r_sub_attempts,r_head_sig_strikes,r_body_sig_strikes,r_distance_strikes,r_clinch_sig_strikes,r_ground_sig_strikes,r_control_time,b_sig_strikes_landed,b_sig_strikes_attempted,b_sig_strike_accuracy,b_total_strikes_landed,b_total_strikes_attempted,b_knockdowns,b_takedowns_landed,b_takedowns_attempted,b_takedown_accuracy,b_sub_attempts,b_head_sig_strikes,b_body_sig_strikes,b_distance_strikes,b_clinch_sig_strikes,b_ground_sig_strikes,b_control_time,sig_strike_diff,takedown_diff,knockdown_diff,control_time_diff,strike_accuracy_diff
6212,783,2016-09-03,Rustam Khabilov,Leandro Silva,31.0,32.0,172.0,175.0,70.0,70.0,Lightweight,4,6,0,red,1,Decision,3,3,-3.0,-1.0,139.0,327.0,42.50764525993883,199.0,406.0,0.0,17.0,34.0,50.0,0.0,105.0,19.0,78.0,11.0,50.0,846.0,165.0,332.0,49.6987951807229,266.0,439.0,0.0,12.0,24.0,50.0,3.0,90.0,47.0,135.0,25.0,5.0,948.0,-26.0,5.0,0.0,-102.0,-7.1911499207840635
6236,783,2016-09-05,Ashlee Evans-Smith,Veronica Macedo,31.0,22.0,172.0,162.0,56.0,61.0,Flyweight,2,0,0,red,1,KO/TKO,3,3,10.0,9.0,66.0,229.0,28.82096069868996,82.0,249.0,0.0,2.0,4.0,50.0,0.0,30.0,30.0,45.0,19.0,2.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6237,783,2017-10-22,Taylor Lapilus,Leandro Issa,26.0,35.0,167.0,170.0,61.0,61.0,Bantamweight,3,4,0,red,1,Decision,3,3,-3.0,-9.0,131.0,281.0,46.619217081850536,177.0,330.0,2.0,2.0,5.0,40.0,2.0,81.0,35.0,75.0,44.0,12.0,170.0,112.0,285.0,39.29824561403509,183.0,371.0,0.0,7.0,31.0,22.58064516129032,5.0,66.0,7.0,79.0,9.0,24.0,1031.0,19.0,-5.0,2.0,-861.0,7.320971467815447
6154,784,2016-09-12,Stipe Miocic,Alistair Overeem,36.0,38.0,193.0,193.0,109.0,120.0,Heavyweight,6,6,4,red,1,KO/TKO,1,5,0.0,-2.0,304.0,620.0,49.03225806451613,582.0,939.0,3.0,8.0,27.0,29.629629629629626,0.0,257.0,22.0,190.0,28.0,86.0,1285.0,216.0,277.0,77.9783393501805,310.0,378.0,2.0,2.0,7.0,28.57142857142857,0.0,99.0,70.0,128.0,17.0,71.0,587.0,88.0,6.0,1.0,698.0,-28.946081285664377
6155,784,2016-09-12,Fabricio Werdum,Travis Browne,41.0,36.0,193.0,200.0,104.0,115.0,Heavyweight,4,5,0,red,1,Decision,3,3,-7.0,5.0,253.0,440.0,57.49999999999999,318.0,512.0,1.0,3.0,13.0,23.076923076923077,1.0,177.0,42.0,221.0,23.0,9.0,338.0,157.0,372.0,42.204301075268816,195.0,413.0,1.0,3.0,5.0,60.0,0.0,105.0,41.0,92.0,8.0,57.0,303.0,96.0,0.0,0.0,35.0,15.295698924731177
6204,784,2016-09-12,Jessica Eye,Bethe Correia,32.0,35.0,167.0,165.0,56.0,61.0,Flyweight,5,4,0,blue,0,Decision,3,3,2.0,-3.0,223.0,517.0,43.133462282398455,330.0,630.0,0.0,1.0,1.0,100.0,1.0,155.0,19.0,190.0,28.0,5.0,422.0,257.0,498.0,51.606425702811244,339.0,585.0,0.0,0.0,1.0,0.0,0.0,172.0,48.0,201.0,55.0,1.0,487.0,-34.0,1.0,0.0,-65.0,-8.472963420412789
6205,784,2016-09-11,CM Punk,Mickey Gall,39.0,26.0,185.0,187.0,77.0,77.0,Welterweight,0,1,1,blue,0,Submission,1,3,-2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
6207,784,2016-09-11,Urijah Faber,Jimmie Rivera,39.0,29.0,167.0,162.0,61.0,61.0,Bantamweight,6,3,3,blue,0,Decision,3,3,5.0,10.0,204.0,538.0,37.9182156133829,248.0,585.0,0.0,8.0,39.0,20.51282051282051,2.0,147.0,46.0,131.0,59.0,14.0,550.0,156.0,362.0,43.0939226519337,177.0,386.0,1.0,3.0,9.0,33.33333333333333,0.0,100.0,33.0,143.0,12.0,1.0,133.0,48.0,5.0,-1.0,417.0,-5.175707038550804
6232,784,2016-09-12,Jessica Andrade,Joanne Calderwood,27.0,32.0,157.0,167.0,52.0,56.0,Strawweight,6,4,2,red,1,Submission,1,3,-10.0,-5.0,299.0,558.0,53.584229390681,477.0,757.0,1.0,11.0,18.0,61.111111111111114,3.0,211.0,68.0,163.0,84.0,52.0,1080.0,325.0,595.0,54.621848739495796,529.0,839.0,3.0,8.0,14.0,57.14285714285714,0.0,159.0,64.0,231.0,62.0,32.0,1253.0,-26.0,3.0,-2.0,-173.0,-1.0376193488147933
6276,784,2017-01-31,Drew Dober,Jason Gonzalez,29.0,28.0,172.0,187.0,70.0,70.0,Lightweight,5,0,0,red,1,KO/TKO,1,3,-15.0,1.0,112.0,302.0,37.086092715231786,193.0,391.0,0.0,5.0,18.0,27.77777777777778,1.0,77.0,17.0,77.0,25.0,10.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284,784,2016-09-12,Brad Tavares,Caio Magalhaes,30.0,30.0,185.0,185.0,84.0,84.0,Middleweight,5,3,0,red,1,Decision,3,3,0.0,0.0,142.0,364.0,39.010989010989015,193.0,422.0,0.0,3.0,14.0,21.428571428571427,0.0,76.0,28.0,111.0,31.0,0.0,521.0,28.0,48.0,58.333333333333336,33.0,53.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,13.0,7.0,8.0,1.0,114.0,3.0,0.0,520.0,-19.32234432234432
6285,784,2016-09-12,Yancy Medeiros,Sean Spencer,31.0,31.0,177.0,177.0,77.0,77.0,Welterweight,6,4,0,red,1,Submission,2,3,0.0,0.0,203.0,592.0,34.29054054054054,230.0,620.0,3.0,0.0,2.0,0.0,3.0,121.0,55.0,176.0,16.0,11.0,140.0,223.0,682.0,32.697947214076244,273.0,734.0,3.0,1.0,2.0,50.0,0.0,169.0,38.0,193.0,15.0,15.0,458.0,-20.0,-1.0,0.0,-318.0,1.5925933264642964
6161,785,2016-08-22,Nate Diaz,Conor McGregor,33.0,30.0,182.0,175.0,77.0,70.0,Welterweight,3,6,0,blue,0,Decision,5,5,7.0,3.0,243.0,556.0,43.70503597122302,297.0,618.0,0.0,1.0,1.0,100.0,2.0,212.0,17.0,222.0,16.0,5.0,67.0,203.0,435.0,46.666666666666664,256.0,488.0,5.0,1.0,2.0,50.0,0.0,154.0,38.0,160.0,13.0,30.0,300.0,40.0,0.0,-5.0,-233.0,-2.9616306954436453
6183,785,2016-08-22,Hyun Gyu Lim,Mike Perry,33.0,27.0,190.0,177.0,77.0,77.0,Welterweight,3,0,0,blue,0,KO/TKO,1,3,13.0,6.0,147.0,326.0,45.0920245398773,156.0,336.0,0.0,0.0,0.0,0.0,1.0,114.0,29.0,126.0,12.0,9.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,785,2016-08-22,Anthony Johnson,Glover Teixeira,34.0,38.0,187.0,187.0,93.0,93.0,Light Heavyweight,6,5,3,red,1,KO/TKO,1,3,0.0,-4.0,157.0,304.0,51.64473684210527,184.0,334.0,4.0,3.0,6.0,50.0,0.0,125.0,15.0,96.0,23.0,38.0,357.0,221.0,449.0,49.220489977728285,311.0,547.0,1.0,5.0,18.0,27.77777777777778,1.0,174.0,46.0,139.0,44.0,39.0,575.0,-64.0,-2.0,3.0,-218.0,2.4242468643769826
6189,785,2016-08-22,Rick Story,Donald Cerrone,34.0,35.0,177.0,185.0,77.0,77.0,Welterweight,4,10,2,blue,0,KO/TKO,2,3,-8.0,-1.0,295.0,628.0,46.97452229299363,412.0,750.0,1.0,4.0,12.0,33.33333333333333,1.0,148.0,98.0,209.0,61.0,25.0,892.0,398.0,812.0,49.01477832512315,455.0,880.0,5.0,6.0,20.0,30.0,6.0,170.0,97.0,330.0,37.0,31.0,801.0,-103.0,-2.0,-4.0,91.0,-2.04025603212952
6191,785,2016-08-22,Alberto Uda,Marvin Vettori,34.0,25.0,190.0,182.0,84.0,84.0,Middleweight,1,0,0,blue,0,Submission,1,3,8.0,9.0,15.0,27.0,55.55555555555556,28.0,40.0,0.0,1.0,2.0,50.0,0.0,12.0,3.0,3.0,11.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,785,2016-08-22,Neil Magny,Lorenz Larkin,31.0,32.0,190.0,180.0,77.0,77.0,Welterweight,11,7,1,blue,0,KO/TKO,1,3,10.0,-1.0,623.0,1239.0,50.282485875706215,1058.0,1722.0,1.0,28.0,61.0,45.90163934426229,3.0,485.0,85.0,307.0,112.0,204.0,2069.0,281.0,625.0,44.96,321.0,667.0,2.0,1.0,4.0,25.0,0.0,147.0,46.0,220.0,40.0,21.0,227.0,342.0,27.0,-1.0,1842.0,5.322485875706214
6193,785,2016-08-22,Cody Garbrandt,Takeya Mizugaki,27.0,34.0,172.0,170.0,61.0,61.0,Bantamweight,4,4,1,red,1,KO/TKO,1,3,2.0,-7.0,145.0,381.0,38.05774278215223,151.0,387.0,5.0,4.0,9.0,44.44444444444444,0.0,125.0,10.0,130.0,3.0,12.0,69.0,120.0,347.0,34.5821325648415,177.0,419.0,1.0,0.0,5.0,0.0,0.0,88.0,30.0,69.0,34.0,17.0,715.0,25.0,4.0,4.0,-646.0,3.475610217310731
6201,785,2016-08-22,Artem Lobov,Chris Avila,32.0,25.0,175.0,177.0,65.0,65.0,Featherweight,2,0,0,red,1,Decision,3,3,-2.0,7.0,25.0,119.0,21.008403361344538,45.0,144.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,23.0,1.0,1.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206,785,2016-08-22,Tim Means,Sabah Homasi,34.0,29.0,187.0,182.0,77.0,77.0,Welterweight,7,0,0,red,1,KO/TKO,2,3,5.0,5.0,282.0,626.0,45.04792332268371,352.0,701.0,1.0,7.0,14.0,50.0,2.0,165.0,70.0,219.0,38.0,25.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226,785,2016-08-22,Raquel Pennington,Elizabeth Phillips,30.0,32.0,170.0,167.0,61.0,61.0,Bantamweight,5,3,1,red,1,Decision,3,3,3.0,-2.0,243.0,514.0,47.276264591439684,304.0,578.0,0.0,5.0,16.0,31.25,4.0,149.0,56.0,137.0,96.0,10.0,440.0,141.0,425.0,33.1764705882353,203.0,495.0,0.0,2.0,7.0,28.57142857142857,1.0,118.0,12.0,109.0,5.0,27.0,840.0,102.0,3.0,0.0,-400.0,14.099794003204387
6250,785,2016-08-22,Randa Markos,Cortney Casey,33.0,31.0,162.0,170.0,52.0,52.0,Strawweight,4,3,1,blue,0,Submission,1,3,-8.0,2.0,193.0,497.0,38.83299798792756,379.0,704.0,0.0,5.0,21.0,23.809523809523807,2.0,157.0,12.0,149.0,20.0,24.0,964.0,154.0,347.0,44.38040345821326,217.0,418.0,0.0,2.0,2.0,100.0,0.0,118.0,12.0,102.0,27.0,25.0,127.0,39.0,3.0,0.0,837.0,-5.547405470285696
6172,786,2016-08-08,Yair Rodriguez,Alex Caceres,26.0,30.0,180.0,177.0,65.0,65.0,Featherweight,4,6,2,red,1,Decision,5,5,3.0,-4.0,167.0,340.0,49.11764705882353,244.0,432.0,1.0,7.0,18.0,38.88888888888889,7.0,91.0,40.0,122.0,15.0,30.0,563.0,268.0,592.0,45.27027027027027,312.0,642.0,2.0,7.0,9.0,77.77777777777779,1.0,159.0,68.0,217.0,36.0,15.0,380.0,-101.0,0.0,-1.0,183.0,3.8473767885532624
6173,786,2016-08-08,Cub Swanson,Tatsuya Kawajiri,34.0,40.0,172.0,170.0,65.0,65.0,Featherweight,4,5,0,red,1,Decision,3,3,2.0,-6.0,275.0,607.0,45.30477759472817,326.0,670.0,2.0,0.0,5.0,0.0,0.0,156.0,46.0,236.0,9.0,31.0,186.0,113.0,190.0,59.473684210526315,269.0,356.0,0.0,15.0,46.0,32.608695652173914,2.0,95.0,11.0,50.0,8.0,55.0,1915.0,162.0,-15.0,2.0,-1729.0,-14.168906615798143
6174,786,2016-08-08,Court McGee,Dominique Steele,33.0,30.0,180.0,177.0,77.0,77.0,Welterweight,2,3,0,red,1,Decision,3,3,3.0,3.0,93.0,194.0,47.93814432989691,170.0,283.0,0.0,2.0,17.0,11.76470588235294,0.0,54.0,15.0,71.0,3.0,19.0,436.0,72.0,138.0,52.17391304347826,142.0,214.0,2.0,10.0,18.0,55.55555555555556,0.0,56.0,13.0,20.0,28.0,24.0,474.0,21.0,-8.0,-2.0,-38.0,-4.235768713581351
6175,786,2016-08-08,Santiago Ponzinibbio,Zak Cummings,32.0,34.0,182.0,182.0,77.0,77.0,Welterweight,5,4,2,red,1,Decision,3,3,0.0,-2.0,179.0,439.0,40.77448747152619,188.0,448.0,3.0,1.0,6.0,16.666666666666664,0.0,137.0,20.0,162.0,10.0,7.0,77.0,116.0,346.0,33.52601156069364,164.0,403.0,2.0,4.0,6.0,66.66666666666666,2.0,77.0,21.0,73.0,26.0,17.0,667.0,63.0,-3.0,1.0,-590.0,7.248475910832553
6176,786,2016-08-08,Viktor Pesta,Marcin Tybura,28.0,32.0,190.0,190.0,109.0,113.0,Heavyweight,3,1,0,blue,0,KO/TKO,2,3,0.0,-4.0,69.0,156.0,44.230769230769226,217.0,342.0,0.0,10.0,35.0,28.57142857142857,0.0,49.0,13.0,26.0,10.0,33.0,1173.0,48.0,101.0,47.524752475247524,75.0,128.0,0.0,1.0,3.0,33.33333333333333,0.0,30.0,14.0,37.0,11.0,0.0,83.0,21.0,9.0,0.0,1090.0,-3.293983244478298
6177,786,2016-08-08,Thales Leites,Chris Camozzi,37.0,31.0,185.0,187.0,84.0,84.0,Middleweight,5,6,3,red,1,Submission,3,3,-2.0,6.0,139.0,376.0,36.96808510638298,150.0,389.0,1.0,2.0,17.0,11.76470588235294,2.0,93.0,13.0,122.0,14.0,3.0,221.0,257.0,463.0,55.507559395248386,359.0,588.0,0.0,4.0,7.0,57.14285714285714,3.0,172.0,35.0,196.0,44.0,17.0,807.0,-118.0,-2.0,1.0,-586.0,-18.539474288865406
6187,786,2016-08-08,Dennis Bermudez,Rony Jason,31.0,34.0,167.0,170.0,65.0,65.0,Featherweight,5,3,0,red,1,Decision,3,3,-3.0,-3.0,206.0,432.0,47.68518518518518,362.0,611.0,0.0,13.0,34.0,38.23529411764706,3.0,143.0,24.0,94.0,50.0,62.0,1332.0,38.0,88.0,43.18181818181818,55.0,105.0,1.0,2.0,6.0,33.33333333333333,2.0,20.0,12.0,31.0,7.0,0.0,110.0,168.0,11.0,-1.0,1222.0,4.5033670033670035
6195,786,2016-08-08,Trevor Smith,Joe Gigliotti,37.0,25.0,190.0,180.0,84.0,84.0,Middleweight,5,0,0,red,1,Decision,3,3,10.0,12.0,155.0,272.0,56.98529411764706,304.0,431.0,0.0,4.0,16.0,25.0,3.0,88.0,34.0,77.0,29.0,49.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,786,2016-08-08,Chase Sherman,Justin Ledet,28.0,30.0,193.0,193.0,113.0,109.0,Heavyweight,0,0,0,blue,0,Decision,3,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,786,2016-08-08,David Teymur,Jason Novelli,29.0,39.0,175.0,182.0,70.0,70.0,Lightweight,1,0,0,red,1,KO/TKO,2,3,-7.0,-10.0,38.0,62.0,61.29032258064516,41.0,65.0,1.0,1.0,1.0,100.0,0.0,15.0,3.0,34.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,786,2016-08-08,Teruto Ishihara,Horacio Gutierrez,27.0,28.0,170.0,177.0,61.0,65.0,Bantamweight,2,1,0,red,1,KO/TKO,1,3,-7.0,-1.0,115.0,219.0,52.51141552511416,120.0,224.0,3.0,0.0,1.0,0.0,0.0,81.0,17.0,104.0,6.0,5.0,6.0,10.0,38.0,26.31578947368421,16.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,105.0,0.0,3.0,6.0,26.19562605142995
6225,786,2016-08-08,Maryna Moroz,Danielle Taylor,27.0,28.0,170.0,152.0,52.0,52.0,Strawweight,3,0,0,red,1,Decision,3,3,18.0,-1.0,102.0,278.0,36.69064748201439,146.0,331.0,0.0,1.0,3.0,33.33333333333333,2.0,63.0,36.0,85.0,4.0,13.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,787,2016-12-06,Anthony Pettis,Charles Oliveira,31.0,28.0,177.0,177.0,70.0,70.0,Lightweight,4,6,1,red,1,Submission,3,3,0.0,3.0,188.0,460.0,40.869565217391305,296.0,571.0,0.0,0.0,4.0,0.0,1.0,132.0,32.0,178.0,10.0,0.0,53.0,164.0,259.0,63.32046332046332,264.0,369.0,0.0,10.0,24.0,41.66666666666667,10.0,83.0,63.0,51.0,63.0,50.0,259.0,24.0,-10.0,0.0,-206.0,-22.450898103072014
6180,787,2016-08-29,Garreth McLellan,Alessio Di Chirico,36.0,28.0,185.0,182.0,84.0,84.0,Middleweight,3,1,0,blue,0,Decision,3,3,3.0,8.0,122.0,187.0,65.24064171122996,226.0,298.0,0.0,2.0,9.0,22.22222222222222,3.0,91.0,13.0,17.0,11.0,94.0,0.0,65.0,148.0,43.91891891891892,78.0,161.0,0.0,2.0,3.0,66.66666666666666,0.0,40.0,16.0,61.0,2.0,2.0,25.0,57.0,0.0,0.0,-25.0,21.321722792311036
6184,787,2016-12-11,Paige VanZant,Bec Rawlings,24.0,29.0,162.0,167.0,56.0,56.0,Flyweight,4,3,2,red,1,KO/TKO,2,3,-5.0,-5.0,211.0,380.0,55.52631578947368,584.0,827.0,0.0,8.0,20.0,40.0,4.0,139.0,54.0,42.0,98.0,71.0,0.0,167.0,341.0,48.97360703812317,213.0,401.0,0.0,1.0,5.0,20.0,1.0,123.0,26.0,110.0,41.0,16.0,424.0,44.0,7.0,0.0,-424.0,6.552708751350508
6186,787,2016-08-28,Enrique Barzola,Kyle Bochniak,29.0,31.0,170.0,170.0,65.0,65.0,Featherweight,1,1,0,blue,0,Decision,3,3,0.0,-2.0,38.0,71.0,53.52112676056338,173.0,221.0,0.0,5.0,9.0,55.55555555555556,0.0,31.0,6.0,6.0,2.0,30.0,656.0,52.0,129.0,40.310077519379846,53.0,130.0,1.0,1.0,5.0,20.0,0.0,37.0,4.0,46.0,4.0,2.0,41.0,-14.0,4.0,-1.0,615.0,13.211049241183531
6223,787,2016-08-29,Joe Lauzon,Jim Miller,34.0,35.0,177.0,172.0,70.0,70.0,Lightweight,5,7,1,blue,0,Decision,3,3,5.0,-1.0,132.0,299.0,44.14715719063545,171.0,346.0,0.0,3.0,12.0,25.0,0.0,122.0,7.0,85.0,27.0,20.0,241.0,166.0,377.0,44.03183023872679,221.0,441.0,0.0,5.0,12.0,41.66666666666667,5.0,90.0,31.0,136.0,16.0,14.0,479.0,-34.0,-2.0,0.0,-238.0,0.11532695190865638
6228,787,2016-08-28,Demian Maia,Carlos Condit,40.0,34.0,185.0,187.0,77.0,77.0,Welterweight,6,3,0,red,1,Submission,1,5,-2.0,6.0,193.0,357.0,54.061624649859944,580.0,808.0,1.0,16.0,59.0,27.11864406779661,6.0,171.0,14.0,51.0,4.0,138.0,2566.0,264.0,700.0,37.714285714285715,336.0,781.0,1.0,2.0,3.0,66.66666666666666,1.0,152.0,64.0,208.0,34.0,22.0,13.0,-71.0,14.0,0.0,2553.0,16.34733893557423
6229,787,2016-08-28,Sam Alvey,Kevin Casey,32.0,37.0,187.0,180.0,93.0,84.0,Light Heavyweight,7,5,0,red,1,KO/TKO,2,3,7.0,-5.0,136.0,265.0,51.320754716981135,161.0,295.0,2.0,0.0,0.0,0.0,1.0,102.0,24.0,71.0,54.0,11.0,161.0,131.0,238.0,55.04201680672269,197.0,307.0,1.0,3.0,11.0,27.27272727272727,0.0,83.0,26.0,68.0,13.0,50.0,708.0,5.0,-3.0,1.0,-547.0,-3.7212620897415576
6230,787,2016-08-27,Shane Campbell,Felipe Silva,31.0,34.0,182.0,182.0,70.0,70.0,Lightweight,4,0,0,blue,0,KO/TKO,1,3,0.0,-3.0,167.0,281.0,59.430604982206404,238.0,362.0,0.0,4.0,14.0,28.57142857142857,0.0,66.0,46.0,124.0,16.0,27.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,787,2016-08-27,Jeremy Kennedy,Alessandro Ricci,26.0,36.0,180.0,180.0,65.0,70.0,Featherweight,0,0,0,red,1,Decision,3,3,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,789,2016-09-19,Dustin Poirier,Michael Johnson,29.0,32.0,175.0,177.0,70.0,65.0,Lightweight,6,4,0,blue,0,KO/TKO,1,5,-2.0,-3.0,214.0,397.0,53.904282115869016,245.0,430.0,6.0,5.0,10.0,50.0,2.0,174.0,18.0,128.0,46.0,40.0,144.0,273.0,856.0,31.89252336448598,283.0,871.0,0.0,3.0,6.0,50.0,0.0,119.0,92.0,258.0,13.0,2.0,161.0,-59.0,2.0,6.0,-17.0,22.011758751383034
6217,789,2016-09-19,Uriah Hall,Derek Brunson,34.0,34.0,182.0,185.0,84.0,84.0,Middleweight,6,5,4,blue,0,KO/TKO,1,3,-3.0,0.0,186.0,364.0,51.098901098901095,222.0,400.0,2.0,3.0,6.0,50.0,2.0,95.0,34.0,143.0,7.0,36.0,240.0,114.0,228.0,50.0,244.0,367.0,1.0,7.0,18.0,38.88888888888889,1.0,91.0,5.0,53.0,22.0,39.0,960.0,72.0,-4.0,1.0,-720.0,1.098901098901095
6218,789,2016-09-19,Evan Dunham,Rick Glenn,36.0,29.0,177.0,182.0,70.0,65.0,Lightweight,4,0,0,red,1,Decision,3,3,-5.0,7.0,315.0,710.0,44.36619718309859,401.0,814.0,0.0,7.0,19.0,36.84210526315789,1.0,250.0,44.0,259.0,44.0,12.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,789,2016-09-19,Gabriel Benitez,Sam Sicilia,30.0,32.0,172.0,172.0,65.0,65.0,Featherweight,3,6,0,red,1,Submission,2,3,0.0,-2.0,81.0,152.0,53.289473684210535,118.0,191.0,0.0,2.0,2.0,100.0,1.0,20.0,35.0,66.0,1.0,14.0,703.0,117.0,301.0,38.87043189368771,199.0,390.0,1.0,7.0,13.0,53.84615384615385,5.0,73.0,24.0,71.0,18.0,28.0,1156.0,-36.0,-5.0,-1.0,-453.0,14.419041790522826
6221,789,2016-09-19,Jose Quinonez,Joey Gomez,28.0,32.0,172.0,177.0,61.0,61.0,Bantamweight,2,1,0,red,1,Decision,3,3,-5.0,-4.0,40.0,114.0,35.08771929824561,52.0,130.0,0.0,4.0,6.0,66.66666666666666,4.0,30.0,9.0,28.0,2.0,10.0,134.0,15.0,71.0,21.12676056338028,19.0,75.0,0.0,1.0,1.0,100.0,0.0,10.0,2.0,9.0,6.0,0.0,0.0,25.0,3.0,0.0,134.0,13.96095873486533
6222,789,2016-09-19,Chas Skelly,Maximo Blanco,33.0,34.0,180.0,172.0,65.0,65.0,Featherweight,6,5,0,red,1,Submission,1,3,8.0,-1.0,110.0,290.0,37.93103448275862,194.0,390.0,0.0,7.0,21.0,33.33333333333333,12.0,94.0,13.0,60.0,31.0,19.0,1431.0,256.0,511.0,50.09784735812133,348.0,617.0,2.0,8.0,22.0,36.36363636363637,1.0,195.0,37.0,214.0,39.0,3.0,358.0,-146.0,-1.0,-2.0,1073.0,-12.166812875362709
6233,789,2016-09-19,Roan Carneiro,Kenny Robertson,40.0,34.0,180.0,177.0,77.0,77.0,Welterweight,2,4,0,red,1,Decision,3,3,3.0,6.0,1.0,16.0,6.25,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,184.0,343.0,53.64431486880466,264.0,445.0,2.0,6.0,17.0,35.294117647058826,3.0,127.0,14.0,112.0,26.0,46.0,995.0,-183.0,-6.0,-2.0,-943.0,-47.39431486880466
6234,789,2016-09-19,Augusto Montano,Belal Muhammad,33.0,30.0,185.0,180.0,77.0,77.0,Welterweight,2,1,0,blue,0,KO/TKO,3,3,5.0,3.0,51.0,107.0,47.66355140186916,60.0,116.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,18.0,29.0,4.0,74.0,77.0,199.0,38.69346733668342,108.0,239.0,0.0,2.0,8.0,25.0,0.0,71.0,3.0,69.0,5.0,3.0,188.0,-26.0,-2.0,0.0,-114.0,8.970084065185738
6239,789,2016-09-19,Erick Montano,Randy Brown,32.0,28.0,182.0,190.0,77.0,77.0,Welterweight,1,2,0,blue,0,Submission,3,3,-8.0,4.0,49.0,116.0,42.241379310344826,59.0,126.0,0.0,2.0,3.0,66.66666666666666,0.0,28.0,6.0,46.0,2.0,1.0,186.0,58.0,127.0,45.66929133858268,85.0,157.0,0.0,1.0,5.0,20.0,2.0,38.0,13.0,26.0,29.0,3.0,250.0,-9.0,1.0,0.0,-64.0,-3.4279120282378557
